Kernel  	  C	  eps	gamma  	  degree	  opt tol	  tr/val split	  train avg mse	  train std mse	  test avg mse	test std mse  	  train avg mae	  train std mae	  test avg mae	  test std mae
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       0.933013	              0	      0.939353	0.0           	       0.710578	              0	      0.707543	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       0.960985	              0	      1.04556 	0.0           	       0.691767	              0	      0.72064 	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       1.22668 	              0	      1.15432 	0.0           	       0.783672	              0	      0.733775	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       0.97257 	              0	      0.889749	0.0           	       0.781949	              0	      0.7435  	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       0.84852 	              0	      0.897319	0.0           	       0.646931	              0	      0.666536	             0
rbf     	  1	  0.1	scale  	       1	      0.1	           0.2	       0.797164	              0	      0.776351	0.0           	       0.656969	              0	      0.647985	             0
rbf     	  1	  0.1	scale  	       1	      0.1	           0.2	       0.926382	              0	      0.936195	0.0           	       0.832599	              0	      0.839057	             0
rbf     	  1	  0.1	scale  	       1	      0.1	           0.2	       0.961759	              0	      0.896087	0.0           	       0.85516 	              0	      0.820557	             0
poly    	  1	  0.1	scale  	       3	      0.1	           0.2	       0.721034	              0	      0.754212	0.0           	       0.64075 	              0	      0.641   	             0
poly    	  1	  0.1	scale  	       3	      0.1	           0.2	       0.930573	              0	      0.85628 	0.0           	       0.830175	              0	      0.788663	             0
poly    	  1	  0.1	scale  	       3	      0.1	           0.2	       0.782233	              0	      0.749831	0.0           	       0.710457	              0	      0.69995 	             0
poly    	  1	  0.1	scale  	       5	      0.1	           0.2	       0.934647	              0	      1.01434 	0.0           	       0.677945	              0	      0.710025	             0
poly    	  1	  0.1	scale  	       5	      0.1	           0.2	       0.935234	              0	      0.940182	0.0           	       0.777854	              0	      0.778656	             0
poly    	  1	  0.1	scale  	       5	      0.1	           0.2	       0.88751 	              0	      0.898982	0.0           	       0.809704	              0	      0.817919	             0
poly    	  1	  0.1	scale  	       7	      0.1	           0.2	       1.00058 	              0	      1.06725 	0.0           	       0.864957	              0	      0.907974	             0
poly    	  1	  0.1	scale  	       7	      0.1	           0.2	       1.12947 	              0	      1.08564 	0.0           	       0.933652	              0	      0.91768 	             0
poly    	  1	  0.1	scale  	       7	      0.1	           0.2	       1.00259 	              0	      0.990616	0.0           	       0.872873	              0	      0.868847	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       0.953608	              0	      0.927302	0.0           	       0.852203	              0	      0.838915	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       1.15263 	              0	      1.14532 	0.0           	       0.75611 	              0	      0.744087	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       0.803192	              0	      0.84499 	0.0           	       0.745028	              0	      0.766883	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       1.12293 	              0	      1.14627 	0.0           	       0.927156	              0	      0.951736	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       0.984425	              0	      0.992642	0.0           	       0.867032	              0	      0.86793 	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       0.947236	              0	      0.892325	0.0           	       0.842505	              0	      0.820695	             0
rbf     	  1	  0.1	scale  	       1	      0.1	           0.2	       0.97148 	              0	      0.991599	0.0           	       0.860421	              0	      0.872752	             0
rbf     	  1	  0.1	scale  	       1	      0.1	           0.2	       1.15457 	              0	      1.16769 	0.0           	       0.754881	              0	      0.761611	             0
rbf     	  1	  0.1	scale  	       1	      0.1	           0.2	       0.791062	              0	      0.740551	0.0           	       0.679036	              0	      0.671225	             0
poly    	  1	  0.1	scale  	       3	      0.1	           0.2	       1.27468 	              0	      1.27143 	0.0           	       0.988513	              0	      0.990656	             0
poly    	  1	  0.1	scale  	       3	      0.1	           0.2	       0.809607	              0	      0.761694	0.0           	       0.764472	              0	      0.734261	             0
poly    	  1	  0.1	scale  	       3	      0.1	           0.2	       0.738325	              0	      0.693467	0.0           	       0.677597	              0	      0.657949	             0
poly    	  1	  0.1	scale  	       5	      0.1	           0.2	       0.981992	              0	      1.06587 	0.0           	       0.867203	              0	      0.898015	             0
poly    	  1	  0.1	scale  	       5	      0.1	           0.2	       0.875544	              0	      0.923521	0.0           	       0.805953	              0	      0.834785	             0
poly    	  1	  0.1	scale  	       5	      0.1	           0.2	       1.18784 	              0	      1.20742 	0.0           	       0.954234	              0	      0.964988	             0
poly    	  1	  0.1	scale  	       7	      0.1	           0.2	       0.86406 	              0	      0.840321	0.0           	       0.746572	              0	      0.749134	             0
poly    	  1	  0.1	scale  	       7	      0.1	           0.2	       0.840426	              0	      0.864232	0.0           	       0.788668	              0	      0.800332	             0
poly    	  1	  0.1	scale  	       7	      0.1	           0.2	       0.969451	              0	      0.949044	0.0           	       0.792088	              0	      0.79311 	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       0.795637	              0	      0.787795	0.0           	       0.720758	              0	      0.712609	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       1.00031 	              0	      0.960025	0.0           	       0.789033	              0	      0.765669	             0
linear  	  1	  0.1	scale  	       1	      0.1	           0.2	       0.985518	              0	      1.03306 	0.0           	       0.859451	              0	      0.885451	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       1.30489 	              0	      1.35227 	0.0           	       1.00331 	              0	      1.01763 	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       1.05386 	              0	      1.06191 	0.0           	       0.690098	              0	      0.699196	             0
rbf     	  1	  0.1	auto   	       1	      0.1	           0.2	       1.3296  	              0	      1.36497 	0.0           	       1.00628 	              0	      1.01666 	             0
