Kernel  	    C	   eps	gamma  	  degree	  opt tol	  tr/val split	  train avg mse	  train std mse	  test avg mse	test std mse        	  train avg mae	  train std mae	  test avg mae	  test std mae
poly    	  1  	1e-08 	scale  	       3	    0.001	          0.33	       0.967232	      0.138536 	      0.985307	0.1566870961006893  	       0.779561	      0.138236 	      0.787524	     0.143031
poly    	  1  	1e-08 	scale  	       3	    0.001	          0.2 	       1.0376  	      0.101918 	      1.04836 	0.09240549642821175 	       0.814177	      0.117699 	      0.816924	     0.114206
poly    	  1  	1e-08 	scale  	       5	    0.001	          0.5 	       1.07178 	      0.110839 	      1.10838 	0.12965289432785507 	       0.842967	      0.106381 	      0.859637	     0.114723
poly    	  1  	1e-08 	scale  	       5	    0.001	          0.33	       1.00665 	      0.117893 	      1.01297 	0.12490535312801729 	       0.81357 	      0.122503 	      0.820945	     0.125371
poly    	  1  	1e-08 	scale  	       5	    0.001	          0.2 	       1.00826 	      0.137365 	      1.00923 	0.1469379439767587  	       0.812095	      0.139991 	      0.811098	     0.141314
poly    	  1  	1e-08 	scale  	       7	    0.001	          0.5 	       1.01766 	      0.118638 	      1.06818 	0.12273080611826803 	       0.798989	      0.106067 	      0.822132	     0.11185
poly    	  1  	1e-08 	scale  	       7	    0.001	          0.33	       1.01267 	      0.129532 	      1.02958 	0.14553616954746354 	       0.75964 	      0.13235  	      0.765714	     0.127256
poly    	  1  	1e-08 	scale  	       7	    0.001	          0.2 	       0.943974	      0.140123 	      0.950201	0.12846190528513232 	       0.774075	      0.107267 	      0.775379	     0.101282
linear  	  1  	1e-08 	scale  	       1	    0.001	          0.5 	       1.01579 	      0.0756324	      1.0217  	0.08124297188603151 	       0.797602	      0.1117   	      0.802082	     0.111323
linear  	  1  	1e-08 	scale  	       1	    0.001	          0.33	       0.961496	      0.166125 	      0.976539	0.18123069974567832 	       0.742858	      0.127689 	      0.748471	     0.126451
linear  	  1  	1e-08 	scale  	       1	    0.001	          0.2 	       0.995323	      0.0575819	      0.978487	0.10191047588848454 	       0.753613	      0.117748 	      0.748433	     0.129912
rbf     	  1  	0.1   	auto   	       1	    1e-08	          0.5 	       0.959941	      0.0333973	      0.979401	0.05529149039679    	       0.721491	      0.112135 	      0.731731	     0.117889
rbf     	  1  	0.1   	auto   	       1	    1e-08	          0.33	       1.02187 	      0.0987126	      1.03286 	0.1206962093423376  	       0.763502	      0.129629 	      0.768365	     0.134195
rbf     	  1  	0.1   	auto   	       1	    1e-08	          0.2 	       0.99729 	      0.0437502	      0.9722  	0.08020764334770637 	       0.757075	      0.120592 	      0.74508 	     0.136143
rbf     	  1  	0.1   	scale  	       1	    1e-08	          0.5 	       0.969364	      0.0316011	      0.995315	0.053778452036946506	       0.743381	      0.112175 	      0.75677 	     0.119111
rbf     	  1  	0.1   	scale  	       1	    1e-08	          0.33	       0.991003	      0.0421666	      0.99596 	0.0677867305562706  	       0.732448	      0.117857 	      0.734353	     0.123677
rbf     	  1  	0.1   	scale  	       1	    1e-08	          0.2 	       0.994002	      0.0640175	      1.006   	0.05750383541583847 	       0.757459	      0.127465 	      0.761681	     0.120468
poly    	  1  	0.1   	scale  	       3	    1e-08	          0.5 	       1.02363 	      0.0630193	      1.02371 	0.07153256183443572 	       0.829874	      0.105174 	      0.829125	     0.107124
poly    	  1  	0.1   	scale  	       3	    1e-08	          0.33	       0.989614	      0.026734 	      0.964695	0.048333859307731784	       0.773942	      0.124532 	      0.763925	     0.119538
poly    	  1  	0.1   	scale  	       3	    1e-08	          0.2 	       0.983386	      0.0555645	      0.970409	0.09780622416940382 	       0.725588	      0.1336   	      0.720933	     0.137339
poly    	  1  	0.1   	scale  	       5	    1e-08	          0.5 	       1.00809 	      0.111868 	      1.019   	0.11461853066012656 	       0.722976	      0.138191 	      0.73208 	     0.145753
poly    	  1  	0.1   	scale  	       5	    1e-08	          0.33	       1.0034  	      0.0415855	      0.988193	0.0825164198922334  	       0.772097	      0.120937 	      0.76859 	     0.14072
poly    	  1  	0.1   	scale  	       5	    1e-08	          0.2 	       0.981141	      0.0342398	      1.00248 	0.09216558085856484 	       0.770345	      0.128423 	      0.778455	     0.132687
poly    	  1  	0.1   	scale  	       7	    1e-08	          0.5 	       1.00193 	      0.046951 	      1.01833 	0.05731629203195115 	       0.778927	      0.10833  	      0.78621 	     0.115196
poly    	  1  	0.1   	scale  	       7	    1e-08	          0.33	       0.990159	      0.0569235	      1.01051 	0.07058561091496762 	       0.698715	      0.117861 	      0.702963	     0.118104
poly    	  1  	0.1   	scale  	       7	    1e-08	          0.2 	       0.987095	      0.0312759	      0.997332	0.04601670855864258 	       0.815231	      0.102478 	      0.820381	     0.107672
linear  	  1  	0.1   	scale  	       1	    1e-08	          0.5 	       1.05607 	      0.122931 	      1.07656 	0.13370504406473638 	       0.75237 	      0.109261 	      0.759364	     0.115027
linear  	  1  	0.1   	scale  	       1	    1e-08	          0.33	       0.982419	      0.0534257	      0.987772	0.046736040357303194	       0.714493	      0.0898082	      0.71555 	     0.0868396
linear  	  1  	0.1   	scale  	       1	    1e-08	          0.2 	       0.970057	      0.0474113	      1.00182 	0.060301081245299426	       0.747706	      0.108292 	      0.762112	     0.117119
rbf     	  1  	0.01  	auto   	       1	    1e-08	          0.5 	       1.00187 	      0.0823107	      1.01603 	0.10380905953389076 	       0.740603	      0.140542 	      0.750198	     0.146603
rbf     	  1  	0.01  	auto   	       1	    1e-08	          0.33	       1.00526 	      0.0626587	      1.00912 	0.07453423946462588 	       0.774077	      0.136832 	      0.778631	     0.145316
rbf     	  1  	0.01  	auto   	       1	    1e-08	          0.2 	       0.963646	      0.035401 	      0.950758	0.07778046248338552 	       0.710003	      0.127238 	      0.702774	     0.132932
rbf     	  1  	0.01  	scale  	       1	    1e-08	          0.5 	       0.991238	      0.0612451	      1.0059  	0.07748753068752205 	       0.745193	      0.139535 	      0.751673	     0.145437
rbf     	  1  	0.01  	scale  	       1	    1e-08	          0.33	       0.99898 	      0.0631138	      1.01166 	0.07156590139832543 	       0.745336	      0.138252 	      0.746748	     0.127315
rbf     	  1  	0.01  	scale  	       1	    1e-08	          0.2 	       1.0002  	      0.0675246	      1.03098 	0.0540890272501563  	       0.744376	      0.140716 	      0.756469	     0.134999
poly    	  1  	0.01  	scale  	       3	    1e-08	          0.5 	       0.985012	      0.043171 	      0.993919	0.0530607278458947  	       0.723409	      0.148434 	      0.727083	     0.146638
poly    	  1  	0.01  	scale  	       3	    1e-08	          0.33	       0.981022	      0.0252812	      1.00389 	0.06993479717769689 	       0.694625	      0.147422 	      0.703292	     0.154899
poly    	  1  	0.01  	scale  	       3	    1e-08	          0.2 	       1.00726 	      0.0452753	      1.02843 	0.06391151895307652 	       0.786195	      0.139282 	      0.79581 	     0.147441
poly    	  1  	0.01  	scale  	       5	    1e-08	          0.5 	       0.98979 	      0.0482188	      1.00127 	0.04829581102670818 	       0.667084	      0.143056 	      0.672093	     0.143556
poly    	  1  	0.01  	scale  	       5	    1e-08	          0.33	       0.984611	      0.0250524	      1.01791 	0.0497996452066542  	       0.751137	      0.146811 	      0.766659	     0.150565
poly    	  1  	0.01  	scale  	       5	    1e-08	          0.2 	       1.0092  	      0.0942153	      1.00568 	0.13424391108094272 	       0.72864 	      0.153819 	      0.729643	     0.176115
poly    	  1  	0.01  	scale  	       7	    1e-08	          0.5 	       1.01338 	      0.0508924	      1.01448 	0.07290936963908329 	       0.732794	      0.151475 	      0.736296	     0.163583
poly    	  1  	0.01  	scale  	       7	    1e-08	          0.33	       0.975117	      0.0220316	      0.985298	0.040117603538944085	       0.686599	      0.141014 	      0.695016	     0.141814
poly    	  1  	0.01  	scale  	       7	    1e-08	          0.2 	       1.00811 	      0.0354722	      1.00667 	0.08005893543963799 	       0.818426	      0.119726 	      0.814172	     0.130787
linear  	  1  	0.01  	scale  	       1	    1e-08	          0.5 	       1.01142 	      0.0658455	      0.994554	0.03342786296434671 	       0.813002	      0.0877919	      0.811541	     0.0952443
linear  	  1  	0.01  	scale  	       1	    1e-08	          0.33	       0.98857 	      0.0715392	      0.990358	0.11337409045130127 	       0.767277	      0.11591  	      0.769909	     0.134364
linear  	  1  	0.01  	scale  	       1	    1e-08	          0.2 	       1.00032 	      0.0661452	      1.01022 	0.05257353588228953 	       0.748371	      0.112606 	      0.752819	     0.101034
rbf     	  1  	0.0001	auto   	       1	    1e-08	          0.5 	       1.00082 	      0.0900918	      0.993383	0.1271176114770879  	       0.719361	      0.135956 	      0.721863	     0.148957
rbf     	  1  	0.0001	auto   	       1	    1e-08	          0.33	       0.996692	      0.0671576	      1.01716 	0.08402592549719423 	       0.77111 	      0.1364   	      0.781722	     0.144221
rbf     	  1  	0.0001	auto   	       1	    1e-08	          0.2 	       1.02279 	      0.110343 	      1.04412 	0.1108464899471226  	       0.77678 	      0.142392 	      0.786145	     0.143364
rbf     	  1  	0.0001	scale  	       1	    1e-08	          0.5 	       0.956459	      0.0255827	      0.944634	0.04435712029658867 	       0.683177	      0.108044 	      0.680596	     0.117413
rbf     	  1  	0.0001	scale  	       1	    1e-08	          0.33	       0.969224	      0.0306159	      0.976107	0.053816108411426235	       0.714017	      0.128619 	      0.717121	     0.13322
rbf     	  1  	0.0001	scale  	       1	    1e-08	          0.2 	       0.966368	      0.0370143	      0.988141	0.08031671645685061 	       0.714244	      0.13528  	      0.724672	     0.145624
poly    	  1  	0.0001	scale  	       3	    1e-08	          0.5 	       0.997156	      0.0458259	      1.0074  	0.0551199337447155  	       0.759467	      0.152446 	      0.76558 	     0.156251
poly    	  1  	0.0001	scale  	       3	    1e-08	          0.33	       0.976972	      0.0389227	      1.00304 	0.05231343655475369 	       0.662295	      0.134341 	      0.670093	     0.133356
poly    	  1  	0.0001	scale  	       3	    1e-08	          0.2 	       1.06514 	      0.206354 	      1.06418 	0.23928177350515392 	       0.748671	      0.178678 	      0.747925	     0.195108
poly    	  1  	0.0001	scale  	       5	    1e-08	          0.5 	       0.989154	      0.0293234	      0.985612	0.035832208775034256	       0.665688	      0.135704 	      0.66125 	     0.136477
poly    	  1  	0.0001	scale  	       5	    1e-08	          0.33	       1.01609 	      0.0590574	      1.01684 	0.08235531730261222 	       0.733618	      0.157702 	      0.734394	     0.168181
poly    	  1  	0.0001	scale  	       5	    1e-08	          0.2 	       0.987749	      0.0204379	      1.00786 	0.03642037526183486 	       0.695971	      0.149378 	      0.700334	     0.154484
poly    	  1  	0.0001	scale  	       7	    1e-08	          0.5 	       0.990435	      0.030505 	      1.01095 	0.040975637308408294	       0.780544	      0.134784 	      0.793707	     0.142632
poly    	  1  	0.0001	scale  	       7	    1e-08	          0.33	       0.995316	      0.0379885	      1.02024 	0.07571978353793757 	       0.72495 	      0.15254  	      0.738501	     0.16743
poly    	  1  	0.0001	scale  	       7	    1e-08	          0.2 	       1.0027  	      0.0298226	      0.993258	0.03401401225888207 	       0.816446	      0.118248 	      0.812953	     0.120507
linear  	  1  	0.0001	scale  	       1	    1e-08	          0.5 	       1.02693 	      0.15733  	      1.03303 	0.15005874305776798 	       0.779355	      0.108573 	      0.780134	     0.109
linear  	  1  	0.0001	scale  	       1	    1e-08	          0.33	       0.993728	      0.0541   	      0.983889	0.06539647180991773 	       0.770758	      0.11358  	      0.767296	     0.119584
linear  	  1  	0.0001	scale  	       1	    1e-08	          0.2 	       0.997674	      0.0707541	      1.01253 	0.10140168938327272 	       0.790271	      0.114691 	      0.793587	     0.124672
rbf     	  1  	1e-08 	auto   	       1	    1e-08	          0.5 	       0.966466	      0.0285012	      0.954568	0.07229621768100898 	       0.663402	      0.103876 	      0.663035	     0.122751
rbf     	  1  	1e-08 	auto   	       1	    1e-08	          0.33	       0.962928	      0.0276221	      0.991356	0.055073179682087095	       0.685839	      0.121274 	      0.695868	     0.128364
rbf     	  1  	1e-08 	auto   	       1	    1e-08	          0.2 	       0.97923 	      0.0566127	      1.01571 	0.06179603309270382 	       0.741014	      0.139787 	      0.758251	     0.14347
rbf     	  1  	1e-08 	scale  	       1	    1e-08	          0.5 	       0.97226 	      0.0375765	      0.981059	0.031343983391703134	       0.784152	      0.117607 	      0.787183	     0.117225
rbf     	  1  	1e-08 	scale  	       1	    1e-08	          0.33	       0.959578	      0.0401804	      0.964889	0.06174612246124606 	       0.659494	      0.108539 	      0.662582	     0.111924
rbf     	  1  	1e-08 	scale  	       1	    1e-08	          0.2 	       0.983146	      0.0432923	      0.963325	0.07866227241950238 	       0.691331	      0.126675 	      0.688036	     0.135378
poly    	  1  	1e-08 	scale  	       3	    1e-08	          0.5 	       0.99241 	      0.0506749	      0.990153	0.09140004356981593 	       0.751796	      0.140647 	      0.751781	     0.154413
poly    	  1  	1e-08 	scale  	       3	    1e-08	          0.33	       1.0027  	      0.0398929	      1.01099 	0.04480424910175974 	       0.731576	      0.152954 	      0.734393	     0.156271
poly    	  1  	1e-08 	scale  	       3	    1e-08	          0.2 	       1.02414 	      0.0521601	      1.02934 	0.07211329119826404 	       0.818666	      0.122344 	      0.826532	     0.126571
